total bill,tip,sex,smoker,day,time,size
$23.89,$1.91,Female,TRUE,Wed,lunch,9
$20.95,$3.41,Male,TRUE,Thrus,lunch,3
$28.62,$3.14,Female,TRUE,Sun,breakfast,4
$16.85,$1.34,Female,FALSE,Thrus,breakfast,4
$20.01,$4.18,Female,FALSE,Sat,dinner,8
$15.49,$2.22,Female,FALSE,Fri,breakfast,5
$18.12,$1.29,Female,TRUE,Wed,lunch,9
$29.35,$3.54,Male,TRUE,Thrus,breakfast,8
$12.50,$4.45,Female,TRUE,Wed,lunch,6
$30.86,$3.35,Male,TRUE,Fri,breakfast,4
$14.23,$3.59,Female,FALSE,Wed,dinner,9
$10.49,$1.02,Male,TRUE,Tues,lunch,7
$36.94,$3.45,Male,FALSE,Sat,dinner,2
$38.18,$3.54,Male,TRUE,Wed,breakfast,7
$17.67,$3.17,Male,TRUE,Fri,breakfast,3
$19.74,$2.16,Female,FALSE,Tues,breakfast,3
$27.44,$4.90,Female,TRUE,Thrus,lunch,6
$28.48,$3.95,Male,FALSE,Sun,dinner,2
$3.83,$1.76,Male,TRUE,Thrus,dinner,10
$1.85,$1.46,Female,TRUE,Thrus,lunch,10
$28.55,$4.96,Male,TRUE,Wed,breakfast,4
$19.64,$2.15,Female,FALSE,Sat,dinner,9
$32.04,$3.61,Male,TRUE,Mon,lunch,6
$29.49,$4.74,Female,TRUE,Fri,breakfast,8
$30.01,$4.72,Male,TRUE,Mon,dinner,9
$19.58,$4.50,Female,TRUE,Sat,breakfast,3
$8.00,$3.57,Female,TRUE,Tues,lunch,6
$1.60,$4.24,Female,TRUE,Fri,dinner,6
$3.06,$1.22,Female,FALSE,Fri,lunch,6
$5.93,$1.66,Female,TRUE,Mon,breakfast,6
$7.11,$3.64,Male,TRUE,Fri,breakfast,1
$7.86,$1.92,Female,TRUE,Tues,breakfast,5
$3.22,$3.76,Male,FALSE,Fri,breakfast,9
$26.67,$1.30,Female,FALSE,Wed,breakfast,4
$25.42,$2.05,Male,TRUE,Mon,breakfast,9
$9.10,$2.03,Female,TRUE,Thrus,dinner,1
$9.96,$1.91,Female,TRUE,Thrus,lunch,3
$25.01,$2.41,Male,FALSE,Wed,lunch,7
$21.63,$1.76,Female,FALSE,Mon,breakfast,9
$16.23,$4.98,Male,TRUE,Wed,dinner,10
$37.34,$1.04,Female,FALSE,Sun,lunch,6
$20.47,$2.39,Female,TRUE,Tues,dinner,5
$15.52,$3.95,Female,FALSE,Mon,dinner,4
$35.21,$3.57,Male,FALSE,Wed,dinner,2
$26.44,$3.08,Male,FALSE,Wed,dinner,1
$11.77,$2.74,Male,TRUE,Sat,lunch,2
$23.81,$2.98,Female,FALSE,Wed,dinner,7
$39.51,$3.98,Female,TRUE,Sun,dinner,2
$5.18,$3.52,Male,FALSE,Tues,dinner,10
$32.26,$4.35,Male,FALSE,Thrus,lunch,9
$3.89,$2.88,Female,FALSE,Wed,lunch,6
$36.11,$4.07,Male,TRUE,Mon,dinner,7
$19.78,$4.48,Female,FALSE,Tues,lunch,5
$38.98,$4.78,Male,FALSE,Thrus,lunch,5
$25.83,$4.44,Male,TRUE,Tues,breakfast,5
$10.57,$3.92,Female,FALSE,Wed,lunch,10
$1.93,$2.25,Male,TRUE,Sun,lunch,8
$7.52,$1.35,Male,TRUE,Sun,breakfast,4
$16.74,$1.53,Female,FALSE,Wed,breakfast,10
$24.66,$4.53,Male,FALSE,Tues,lunch,10
$27.21,$3.71,Male,FALSE,Tues,dinner,6
$19.45,$3.88,Male,TRUE,Sun,dinner,6
$21.05,$2.71,Female,FALSE,Fri,breakfast,5
$24.41,$2.22,Male,FALSE,Fri,dinner,9
$19.40,$2.26,Female,FALSE,Tues,dinner,7
$22.44,$2.78,Male,FALSE,Wed,dinner,4
$24.33,$1.59,Male,FALSE,Sat,breakfast,2
$16.35,$3.00,Female,TRUE,Mon,lunch,1
$24.10,$2.29,Female,TRUE,Tues,breakfast,10
$12.28,$4.55,Male,TRUE,Wed,dinner,10
$14.62,$4.93,Female,TRUE,Mon,dinner,8
$35.01,$3.22,Male,FALSE,Thrus,dinner,10
$38.72,$4.31,Female,TRUE,Wed,dinner,9
$7.37,$2.58,Female,FALSE,Sun,dinner,9
$31.90,$1.46,Male,FALSE,Mon,breakfast,6
$32.68,$3.65,Female,TRUE,Mon,dinner,8
$8.13,$1.62,Male,TRUE,Fri,breakfast,7
$27.37,$4.50,Male,TRUE,Thrus,lunch,9
$35.54,$4.01,Female,FALSE,Fri,lunch,6
$27.09,$2.38,Male,TRUE,Tues,breakfast,5
$1.98,$4.30,Female,TRUE,Fri,lunch,4
$2.39,$4.07,Female,TRUE,Fri,breakfast,7
$17.03,$3.83,Female,TRUE,Thrus,lunch,3
$3.27,$3.47,Male,FALSE,Fri,lunch,2
$8.86,$2.44,Female,FALSE,Tues,dinner,6
$24.12,$4.38,Male,FALSE,Tues,breakfast,6
$21.12,$2.06,Female,FALSE,Fri,breakfast,6
$28.98,$3.15,Female,FALSE,Sat,breakfast,9
$33.42,$2.61,Male,TRUE,Thrus,lunch,8
$26.98,$2.32,Female,FALSE,Sat,dinner,4
$15.75,$4.96,Female,FALSE,Wed,lunch,7
$16.03,$1.88,Male,TRUE,Sun,dinner,7
$34.23,$3.58,Male,TRUE,Fri,breakfast,9
$12.13,$2.58,Female,FALSE,Wed,breakfast,1
$15.74,$2.39,Female,TRUE,Fri,breakfast,8
$33.40,$1.14,Male,FALSE,Tues,breakfast,2
$24.37,$4.22,Female,TRUE,Thrus,dinner,4
$37.40,$1.50,Female,TRUE,Wed,lunch,4
$6.41,$1.23,Male,TRUE,Tues,lunch,8
$40.00,$2.08,Female,TRUE,Sat,dinner,8
$39.50,$2.38,Male,TRUE,Wed,breakfast,8
$4.54,$1.47,Male,TRUE,Tues,dinner,7
$33.34,$3.49,Female,FALSE,Fri,dinner,9
$23.55,$2.74,Female,TRUE,Sat,lunch,2
$39.25,$4.66,Female,FALSE,Mon,dinner,10
$26.88,$1.66,Male,FALSE,Thrus,breakfast,8
$19.88,$4.43,Male,TRUE,Sun,breakfast,8
$8.19,$4.92,Male,FALSE,Mon,breakfast,7
$38.71,$2.82,Female,TRUE,Wed,breakfast,1
$10.69,$3.65,Male,TRUE,Wed,lunch,3
$19.90,$3.14,Female,TRUE,Wed,dinner,4
$7.84,$3.16,Female,TRUE,Fri,dinner,10
$3.28,$2.32,Female,FALSE,Wed,dinner,5
$13.27,$2.47,Female,FALSE,Wed,breakfast,2
$4.56,$4.98,Female,FALSE,Thrus,lunch,7
$24.38,$2.58,Male,FALSE,Fri,breakfast,4
$34.70,$2.05,Male,FALSE,Tues,dinner,2
$2.08,$3.32,Male,FALSE,Thrus,lunch,1
$12.96,$3.21,Male,FALSE,Fri,breakfast,3
$12.64,$1.09,Female,TRUE,Sat,lunch,10
$30.31,$3.71,Female,FALSE,Mon,dinner,10
$10.52,$1.35,Male,FALSE,Thrus,lunch,4
$4.04,$3.04,Female,TRUE,Sat,lunch,10
$39.77,$2.26,Female,TRUE,Sat,dinner,9
$36.03,$1.43,Male,TRUE,Mon,lunch,4
$1.77,$3.82,Female,TRUE,Tues,breakfast,8
$39.51,$1.43,Male,FALSE,Fri,dinner,4
$1.86,$4.77,Male,FALSE,Fri,dinner,1
$4.74,$2.78,Male,FALSE,Tues,breakfast,5
$26.31,$1.58,Female,FALSE,Fri,dinner,1
$24.64,$3.10,Male,FALSE,Sun,dinner,3
$5.87,$2.73,Male,FALSE,Mon,dinner,7
$13.36,$3.84,Male,FALSE,Sat,dinner,1
$16.38,$4.46,Female,TRUE,Mon,dinner,10
$39.87,$2.45,Male,FALSE,Sat,lunch,1
$5.35,$3.67,Female,TRUE,Tues,dinner,7
$7.61,$1.82,Male,TRUE,Sat,dinner,7
$21.77,$2.13,Female,TRUE,Tues,dinner,7
$22.37,$3.23,Male,TRUE,Mon,lunch,10
$21.14,$4.87,Male,FALSE,Thrus,lunch,9
$25.59,$2.67,Female,TRUE,Sun,breakfast,1
$35.12,$1.64,Male,TRUE,Fri,lunch,5
$22.04,$3.17,Male,TRUE,Sat,breakfast,2
$3.84,$4.34,Female,FALSE,Thrus,lunch,6
$29.26,$4.15,Male,FALSE,Fri,breakfast,2
$20.63,$1.28,Female,FALSE,Thrus,dinner,5
$39.73,$2.98,Male,FALSE,Sun,breakfast,1
$35.38,$2.83,Female,TRUE,Sat,lunch,1
$12.75,$1.23,Female,TRUE,Fri,lunch,3
$28.04,$3.64,Male,TRUE,Fri,breakfast,10
$19.67,$2.92,Female,FALSE,Tues,lunch,6
$7.21,$1.96,Female,TRUE,Sat,lunch,7
$6.04,$2.05,Male,TRUE,Fri,breakfast,7
$16.22,$2.88,Female,TRUE,Mon,dinner,9
$31.29,$1.90,Male,TRUE,Tues,breakfast,6
$12.48,$1.49,Male,FALSE,Sun,dinner,5
$33.66,$3.04,Male,TRUE,Mon,dinner,8
$12.24,$1.16,Male,FALSE,Fri,breakfast,5
$19.47,$3.95,Male,FALSE,Sun,breakfast,1
$1.48,$4.63,Male,TRUE,Sat,dinner,8
$11.97,$4.87,Male,FALSE,Sun,lunch,8
$13.42,$4.99,Male,TRUE,Sat,dinner,9
$18.66,$1.05,Female,FALSE,Fri,dinner,2
$6.86,$2.54,Female,FALSE,Thrus,lunch,5
$21.31,$4.47,Male,TRUE,Mon,lunch,8
$23.83,$1.78,Female,TRUE,Fri,dinner,7
$9.31,$1.54,Male,FALSE,Sat,dinner,6
$1.53,$4.63,Male,TRUE,Fri,lunch,8
$39.23,$4.21,Female,FALSE,Thrus,dinner,6
